tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
7227	Drosophila melanogaster	42737	0	live	hh	Dmel_CG4637, CG4637, Dmel\CG4637, HH, Hh, Mir, Mrt, anon-WO0134654.19, anon-WO0182946.19, bar, bar-3, bar3, hg, l(3)hh, l(3)neo56, l(3)neo57	hedgehog	CG4637-PB|bar-on-3|hedghog|hh-PB|mirabile|moonrat	3-81.2 cM	3R	NT_033777.3	23128169	23141906	minus	3		
7227	Drosophila melanogaster	36039	0	live	eve	Dmel_CG2328, 10.5, 10.9, 14.10, 20.35, CG2328, Dmel\CG2328, E(eve), EVE, Eve, F, V, VI, dm-eve2, even, l(2)46CFg, l(2)46CFh, l(2)46CFj, l(2)46CFp, l(2)46Ce, l(2)46Cg, eve	even skipped	CG2328-PA|complementation group F|eve-PA|even-skiped|even-skipped|evenskip|evenskipped|group V|group VI|lethal(2)46Ce	46C10-46C10	2R	NT_033778.4	9979319	9980795	plus	2		
7227	Drosophila melanogaster	40830	0	live	bcd	Dmel_CG1034, BCD, BG:DS00276.7, Bcd, CG1034, Dmel\CG1034, bic, mum, prd4	bicoid	CG1034-PA|CG1034-PD|CG1034-PE|CG1034-PF|CG1034-PG|PRD gene 4|bcd-PA|bcd-PD|bcd-PE|bcd-PF|bcd-PG|multimorph	3-48 cM	3R	NT_033777.3	6755842	6759466	minus	4		
7227	Drosophila melanogaster	42313	0	live	Dl	Dmel_CG3619, 0495/20, 0926/11, 1053/14, 1119/09, 1304/03, 1423/11, 1440/11, 1485/04, C1, CG3619, CT12133, D, DL, Dmel\CG3619, E(ls)2, EC3-5, anon-WO0118547.269, delta, delta D1, dmDelta, l(3)05151, l(3)92Ab, l(3)j8C3	Delta	CG3619-PA|CG3619-PB|CG3619-PC|Dl-PA|Dl-PB|Dl-PC|complementation group 1|delta|overflow	3-66.2 cM	3R	NT_033777.3	19302731	19326217	minus	6		
7227	Drosophila melanogaster	37455	0	live	Egfr	Dmel_CG10079, C-erb, CG10079, D-EGFR, D-Egf, DEGFR, DER, DER flb, DER/EGFR, DER/top, DER/torpedo, DER1, DEgfr, Degfr, Der, DmHD-33, Dmel\CG10079, EC2-4, EFG-R, EGF-R, EGFR, EGFr, EGfr, EK2-6, Egf, Egf-r, EgfR, El, Elp, Elp-1, Elp-B1, Elp-B1RB1, Flb, HD-33, TOP, Tor, Torpedo/DER, Torpedo/Egfr, c-erbB, d-egf-r, dEGFR, dEGFR1, dEGFr, dEgfr, degfr, der, egfr, flb, l(2)05351, l(2)09261, l(2)57DEFa, l(2)57EFa, l(2)57Ea, mor1, top, top/DER, top/flb, torpedo/Egfr, torpedo/egfr	Epidermal growth factor receptor	CG10079-PA|CG10079-PB|DER-Ellipse|EGF-receptor|EGFR|Egf receptor|Egfr-PA|Egfr-PB|drosophila epidermal growth factor receptor homologue|ellipse|ellipse torpedo|epidermal growth factor receptor|faint little ball|morphological defects 1|torpedo|torpedo/DER	57E9-57F1	2R	NT_033778.4	21522420	21559977	plus	6		
7227	Drosophila melanogaster	41605	0	live	ry	Dmel_CG7642, CG7642, Dmel\CG7642, XDH, XOR, Xdh, Xdh/ry, xdh	rosy	CG7642-PA|ry-PA|xanthine DH|xanthine dehydrogenase	3-52.0 cM	3R	NT_033777.3	13032528	13038020	plus	4		
7227	Drosophila melanogaster	32780	0	live	Sh	Dmel_CG12348, BcDNA:GH03046, CG12348, CG17860, CG7640, Dmel\CG12348, EKO, Eko, F-c, Kv1, SHa, Shw, V-I, minisleep, sh, sha, Sh	Shaker	CG12348-PA|CG12348-PB|CG12348-PC|CG12348-PD|CG12348-PE|CG12348-PF|CG12348-PH|CG12348-PI|CG12348-PJ|CG12348-PK|CG12348-PL|CG12348-PM|CG12348-PQ|CG12348-PS|CG12348-PT|F-c transcription unit|Sh-PA|Sh-PB|Sh-PC|Sh-PD|Sh-PE|Sh-PF|Sh-PH|Sh-PI|Sh-PJ|Sh-PK|Sh-PL|Sh-PM|Sh-PQ|Sh-PS|Sh-PT|Shaker-downheld|shaker	1-57.6 cM	X	NC_004354.4	17924307	18063247	minus	26		
7227	Drosophila melanogaster	31364	0	live	Fas2	Dmel_CG3665, 1D4, Ab 1D4, CG3665, CT12301, Dmel\CG3665, EG:EG0007.3, FAS 11, FAS II, FAS2, FASII, Fas, Fas 2, Fas II, Fas-II, FasII, FascII, Fasii, MAB1D4, anon-EST:Liang-1.60, clone 1.60, fas II, fas-II, fas2, fasII, fasciclin II, l(1)G0032, l(1)G0048, l(1)G0081, l(1)G0293, l(1)G0336, mAB1D4, mAb 1D4, mAb1D4	Fasciclin 2	CG3665-PA|CG3665-PB|CG3665-PC|CG3665-PD|CG3665-PF|CG3665-PG|CG3665-PH|FASCICLIN II|Fas|Fas2-PA|Fas2-PB|Fas2-PC|Fas2-PD|Fas2-PF|Fas2-PG|Fas2-PH|FasciclinII|fasII|fascicilin II|fasciclin|fasciclin 2|fasciclin-2|fasciclin-II|fasciclin2|fasciculin II|fascilin II|fasiclin II	4B1-4B3	X	NC_004354.4	4132887	4206093	minus	13		
7227	Drosophila melanogaster	37386	0	live	shg	Dmel_CG3722, CADH, CG3722, CT12481, Cad, CadE, Cadh, D E-cad, D-CAD2, D-cad, DCAD, DCAD2, DCad, DCad2, DE, DE Cad, DE Cadh, DE-CAD, DE-CAD2, DE-Cad, DE-Cad2, DE-Cadh, DE-Cadherin, DE-cad, DE-cadh, DE-cadherin, DEC, DECAD, DECad, DECadh, DE[cyto], DEcad, De-Cad, Dmel\CG3722, E-CAD, E-Ca, E-Cad, E-Cadherin, E-cad, E-cadherin, ECAD, ECad, ECad2, ECadh, Ecad, N-cad, Shg, cad, cadh, com5, dEcad, de-cad, e-cad, gp150, l(2)10469, l(2)k03401, l(2)k10220/DE-Cad, shg	shotgun	(DE)-cadherin|CG3722-PA|Cadherin-E|D-Ecadherin|D-cadherin|DCAD2|DE cadherin|DE-cad|DE-cadherin/Shotgun|DEcad|DEcadherin|De-cadherin|ECadherin|Shotgun/E-cadherin|cadherin|compaction defects 5|drosophila E-cadherin|drosophila epithelial cadherin|drosophila melanogaster epithelial (DE)-cadherin|e-cadherin|epithelial cadherin|eta-catenin|shg-PA	2-92 cM	2R	NT_033778.4	21049654	21057197	minus	2		
7227	Drosophila melanogaster	32083	0	live	dlg1	Dmel_CG1725, 11, CG1725, CG1730, CPD, DLG, DLG-A, DLG1, Discs-large, Dlg, Dlg-A, Dlg1, DlgA, DlgS97, Dmel\CG1725, Drodlg, PSD95, SAP97, anon-EST:Posey93, anon-WO03040301.258, anon-WO03040301.260, anon-WO03040301.268, d. lg.-1, dlg, dlg-1, dlg-A, dlgA, dlgS97, l(1)10Bf, l(1)G0276, l(1)G0342, l(1)G0456, l(1)G19, l(1)L11, l(1)bwn, l(1)d.lg-1, l(1)d.lg.-1, l(1)discs large, l(1)dlg, l(1)dlg-1, l(1)dlg1, l(1)l.pr.-2, l(1)lpr-2, misb	discs large 1	CG1725-PA|CG1725-PB|CG1725-PC|CG1725-PD|CG1725-PE|CG1725-PF|CG1725-PG|CG1725-PH|CG1725-PI|CG1725-PJ|CG1725-PK|CG1725-PL|CG1725-PM|CG1725-PN|CG1725-PO|CG1725-PP|CG1725-PQ|CG1725-PR|CG1725-PS|CG1725-PT|CG1725-PU|Disc-Large|Discs-large|disc large|disclarge|discs large|discslarge|disk large|dlg1-PA|dlg1-PB|dlg1-PC|dlg1-PD|dlg1-PE|dlg1-PF|dlg1-PG|dlg1-PH|dlg1-PI|dlg1-PJ|dlg1-PK|dlg1-PL|dlg1-PM|dlg1-PN|dlg1-PO|dlg1-PP|dlg1-PQ|dlg1-PR|dlg1-PS|dlg1-PT|dlg1-PU|lethal(1)benign wing imaginal disc neoplasm|lethal(1)discs large|lethal(1)discs-large|lethal(2)discs large	1-34.8 cM	X	NC_004354.4	11369665	11409776	plus	27		
7227	Drosophila melanogaster	45928	0	live	shi	Dmel_CG18102, CG18102, DNM3, DYN, Ddyn, Ddyn3, Ddyn4, Dmel\CG18102, Dyn, Shi, anon-WO0153538.12, anon-WO0153538.13, anon-WO0153538.14, dDyn, dyn, dynamin, l(1)VII, l(1)shibere, shi	shibire	CG18102-PA|CG18102-PB|CG18102-PC|CG18102-PE|CG18102-PF|CG18102-PG|CG18102-PH|CG18102-PI|CG18102-PJ|CG18102-PK|CG18102-PL|CG18102-PM|CG18102-PN|CG18102-PO|CG18102-PP|dynamin|shi-PA|shi-PB|shi-PC|shi-PE|shi-PF|shi-PG|shi-PH|shi-PI|shi-PJ|shi-PK|shi-PL|shi-PM|shi-PN|shi-PO|shi-PP|shibere|shibiri	1-51.5 cM	X	NC_004354.4	15892116	15906716	plus	20		
7227	Drosophila melanogaster	30980	0	live	y	Dmel_CG3757, CG3757, Dmel\CG3757, EG:125H10.2, T6, Y	yellow	CG3757-PA|y-PA	1-0.0 cM	X	NC_004354.4	356509	361245	plus	2		
7227	Drosophila melanogaster	41032	0	live	hb	Dmel_CG9786, CG9786, Dmel\CG9786, HB, Hb, Hunchback, R-pbx, Rg-bx, Rg-pbxHLH, l(3)85Ah, hb	hunchback	CG9786-PA|CG9786-PB|Regulator-of-postbithorax|hb-PA|hb-PB	3-48 cM	3R	NT_033777.3	8690980	8697822	minus	3		
7227	Drosophila melanogaster	40835	0	live	Antp	Dmel_CG1028, 3.4, ANT-C, ANT-P, ANTC, ANTP, Ant, AntP, AntP1 P1, Antp P2, Antp1, Aus, BG:DS07700.1, CG1028, DMANTPE1, DRO15DC96Z, DmAntp, Dmel\CG1028, Hu, Ns, Scx, antp, l(3)84Ba, Antp	Antennapedia	Antp-PD|Antp-PE|Antp-PF|Antp-PG|Antp-PH|Antp-PI|Antp-PJ|Antp-PK|Antp-PL|Antp-PM|Antp-PN|Aus|CG1028-PD|CG1028-PE|CG1028-PF|CG1028-PG|CG1028-PH|CG1028-PI|CG1028-PJ|CG1028-PK|CG1028-PL|CG1028-PM|CG1028-PN|Dm-Antennapedia|Sex comb extra|Sex combs extra|antenapedia|antennapaedia|antennapedia|antennapedia P1|antennapedia P2|atennapedia|humeral|nasobemia	3-47.5 cM	3R	NT_033777.3	6896253	6999228	minus	8		
7227	Drosophila melanogaster	44540	0	live	ct	Dmel_CG11387, BcDNA:GH10590, CG11387, CT, CUT, Ct, Cut, Dmel\CG11387, kf, l(1)7Ba, l(1)7Bb, l(1)VE614	cut	CG11387-PA|CG11387-PC|CG11387-PD|CG11387-PE|Cut|ct-PA|ct-PC|ct-PD|ct-PE|kinked-femur	1-20.0 cM	X	NC_004354.4	7609148	7678859	plus	10		
7227	Drosophila melanogaster	40834	0	live	ftz	Dmel_CG2047, BG:DS07876.1, CG2047, Dm-Ftz, Dm-ftz, DmFtz, Dmel\CG2047, Dmftz, FTZ, Ftz, Ual, l(3)84Ag	fushi tarazu	CG2047-PA|Fushi-Tarazu|Ultra-abdominal-like|ftz-PA|fushitarazu	3-47.5 cM	3R	NT_033777.3	6864324	6866244	plus	2		
7227	Drosophila melanogaster	38012	0	live	Kr	Dmel_CG3340, CG3340, Dm-Kr, Dmel\CG3340, If, KR, kr	Kruppel	CG3340-PA|CG3340-PB|Kr-PA|Kr-PB|irregular facets|krpple|krueppel|kruppel|kuppel|lruppel	2-107.6 cM	2R	NT_033778.4	25226611	25231394	plus	2		
7227	Drosophila melanogaster	40015	0	live	rpr	Dmel_CG4319, CG4319, Dmel\CG4319, RPR, Reaper, Rpr, anon-WO0162936.19, rp	reaper	CG4319-PA|reaper L|rpr-PA	75C6-75C6	3L	NT_037436.4	18397535	18398435	minus	1		
7227	Drosophila melanogaster	47763	0	live	Abd-B	Dmel_CG11648, 9, ABD-B, ABDB, Abd B, Abd-b, Abd0B, AbdB, AbdB(CA)[[26]], AbdB-I, AbdB-II, AbdBm, Abdb, AdbB, BX-C, CG10291, CG11648, DROABDB, DmAbdB, Dmel\CG11648, Droabdb, FAB, Fab-6, Fab-7, Fab-8, Fab7, IAB 5, IAB5, IAB7, IAB8, Iab-7, MCP, Mc, Mcp, Sab, Tab, Uab-5[Sab], abd-B, abdB, bex, iab, iab-5, iab-6, iab-7, iab-8, iab5, iab6, iab7, iab8, iab8.9, iab9, l(3)89Ed, pH189, tuh-3, twig	Abdominal B	Abd-B-PA|Abd-B-PB|Abd-B-PC|Abd-B-PD|Abd-B-PE|Abd-B-PF|Abd-B-PG|Abd-B-PH|Abd-B-PI|Abd-B-PJ|Abdominal-B|AbdominalB|CG11648-PA|CG11648-PB|CG11648-PC|CG11648-PD|CG11648-PE|CG11648-PF|CG11648-PG|CG11648-PH|CG11648-PI|CG11648-PJ|abdominal B|abdominal-A|corset|infra-abdominal 5|infra-abdominal 6|infra-abdominal 7|infra-abdominal 8|infra-abdominal 9|infraabdominal|infraabdominal-8.9|male chauvinist pigmentation|microcephalus|miscadastral pigmentation|superabdominal|transabdominal	3-58.8 cM	3R	NT_033777.3	16927212	16972236	minus	11		
7227	Drosophila melanogaster	35851	0	live	ptc	Dmel_CG2411, BcDNA:RH36596, CG2411, Conf, Dmel\CG2411, PTC, Ptc, Ptc_Dm, Ptch, com4, dPtc, l(2)k02507, path, rubr, tuf, ptc	patched	CG2411-PA|compaction defects 4|confused|patch|ptc-PA|rubberneck|tufted	44D5-44E1	2R	NT_033778.4	8649649	8665223	plus	6		
7227	Drosophila melanogaster	43767	0	live	ci	Dmel_CG2125, CG2125, CI, CID, Ce, Ci, Ci/GLI, Ci/Gli, Ci155, CiD, Ci[D], Dmel\CG2125, Gli, Siah-D, ci155, ciD, ci[D], l(4)102ABc, l(4)13, l(4)17, ci	cubitus interruptus	CG2125-PA|CG2125-PB|CG2125-PC|cell|ci-PA|ci-PB|ci-PC|cubitis interruptus|cubitus interuptus|cubitus-interruptus|cubitus-interruptus-Dominant	4-0.0 cM	4	NC_004353.4	47710	57041	minus	6		
7227	Drosophila melanogaster	3772180	0	live	Sxl	Dmel_CG43770, CG14425, CG14425/CG18350, CG18350, CG33070, CG43770, DmSxl, Dmel\CG43770, Dmel_CG14425, Dmel_CG18350, Fl, Mex156, ORF2, SXL, Su(da), Sx1, SxL-1 Sxl-2, SxlPe, SxlPm, dSXL, fs(1)K1274, fs(1)M106, l(1)6Fa, melSxl, sxl, Sxl	Sex lethal	CG43770-PA|CG43770-PAA|CG43770-PAB|CG43770-PAC|CG43770-PB|CG43770-PC|CG43770-PD|CG43770-PE|CG43770-PF|CG43770-PG|CG43770-PH|CG43770-PJ|CG43770-PK|CG43770-PL|CG43770-PM|CG43770-PN|CG43770-PO|CG43770-PP|CG43770-PQ|CG43770-PR|CG43770-PT|CG43770-PW|CG43770-PX|CG43770-PY|CG43770-PZ|Sex-kethal|Sxl-PA|Sxl-PAA|Sxl-PAB|Sxl-PAC|Sxl-PB|Sxl-PC|Sxl-PD|Sxl-PE|Sxl-PF|Sxl-PG|Sxl-PH|Sxl-PJ|Sxl-PK|Sxl-PL|Sxl-PM|Sxl-PN|Sxl-PO|Sxl-PP|Sxl-PQ|Sxl-PR|Sxl-PT|Sxl-PW|Sxl-PX|Sxl-PY|Sxl-PZ|female lethal|sex-lethal|sexlethal	1-19.2 cM	X	NC_004354.4	7074550	7098053	minus	15		
7227	Drosophila melanogaster	40009	0	live	hid	Dmel_CG5123, CG5123, Dmel\CG5123, HID, Hid, Hid1, W1, his, l(3)05014, hid	head involution defective	CG5123-PA|CG5123-PB|head involuted|head involuted defective|head involution defect|head involution defective 1|head-involution defective|head-involution-defective|hid-PA|hid-PB|wrinkled|wrinkler	75C1-75C1	3L	NT_037436.4	18167745	18185641	minus	4		
7227	Drosophila melanogaster	41363	0	live	pros	Dmel_CG17228, 0244/09, 0320/10, 0441/16, 0451/09, 0563/18, 0585/13, 0664/07, 0671/02, 0763/13, 0989/01, 1135/07, 1135/09, 1167/13, 1316/02, 671/2, BcDNA:HL08040, CG17228, DMPROSPER, DROPROSA, Dmel\CG17228, PROS, PROS-1, PROS-2, Pro, Pros, Prosp, Voila, anon-WO0140519.15, l(3)10419, l(3)j12C8, l(3)j6E2, l(3)rH013, l(3)rI160, l(3)rJ806, l(3)rK137, l(3)rK204, l(3)rL433, l(3)rO534, pro, voila	prospero	CG17228-PH|CG17228-PI|CG17228-PJ|CG17228-PK|CG17228-PL|CG17228-PM|a la voile et a la vapeur|pros-PH|pros-PI|pros-PJ|pros-PK|pros-PL|pros-PM	86E2-86E4	3R	NT_033777.3	11328480	11407627	plus	9		
7227	Drosophila melanogaster	35047	0	live	dl	Dmel_CG6667, CG6667, DL, Dl, Dmel\CG6667, Dor, Dorsal, GSd447, NFkappaB, REL, anon-EST:GressD7, d, dL, fs(2)k10816, mat(2)dorsal	dorsal	CG6667-PA|CG6667-PB|CG6667-PC|CG6667-PD|CG6667-PE|CG6667-PF|NFkappabeta|dl-PA|dl-PB|dl-PC|dl-PD|dl-PE|dl-PF|embryonic polarity protein dorsal	2-52.9 cM	2L	NT_033779.5	17436830	17450364	minus	12		
7227	Drosophila melanogaster	41066	0	live	osk	Dmel_CG10901, CG10901, Dm-osk, Dmel\CG10901, OSK, Osk, Oskar, norka	oskar	CG10901-PA|CG10901-PC|CG10901-PD|dmoskar|osk-PA|osk-PC|osk-PD	3-48.4 cM	3R	NT_033777.3	8935126	8938395	plus	5		
7227	Drosophila melanogaster	41140	0	live	Ras85D	Dmel_CG9375, C-ras1, CG9375, D-Ras, D-Ras1, D-ras-1, D-ras1, DRAS1, DRas, DRas85D/Ras, Dm Ras1, Dmel\CG9375, Dmras85D, Dras, Dras1, Dras85D, E(faf), E(sev)3C, EC3-3, EK3-4, P08646, RAS, RAS1, RAS85D, RTK, Ras, Ras 85D, Ras-1, Ras1, Ras1/RAs85D, Ras185D, Ras85Nt, RasI, RasV12, Ras[V12], S35097, Su(tor)3-2, dRAS1, dRas, dRas1, dRas85D, dras1, fs(3)05703, l(3)06677, l(3)s1747, p21[Ras1], ras, ras 1, ras1, ras85B, ras85D, Ras85D	Ras oncogene at 85D	CG9375-PA|Ras GTPase|Ras oncogene at 85B|Ras1|Ras85D-PA|enhancer of faf	3-50 cM	3R	NT_033777.3	9510561	9513067	minus	4		
7227	Drosophila melanogaster	37655	0	live	twi	Dmel_CG2956, CG2956, DTwist, Dmel\CG2956, EC9, TWI, Tw, Twi, bHLHb17, dip5	twist	CG2956-PA|CG2956-PB|CG2956-PC|twi-PA|twi-PB|twi-PC	2-100 cM	2R	NT_033778.4	22985374	23048325	plus	4		
7227	Drosophila melanogaster	33571	0	live	tim	Dmel_CG3234, CG3234, Dmel\CG3234, Ritsu, TIM, Tim, dTIM, dTim, dtim, mel_tim, rit1, tim	timeless	CG3234-PB|CG3234-PL|CG3234-PM|CG3234-PN|CG3234-PO|CG3234-PP|CG3234-PR|CG3234-PS|TIMELESS|dtimeless|ritsu|tim-PB|tim-PL|tim-PM|tim-PN|tim-PO|tim-PP|tim-PR|tim-PS|timeless1	23F6-23F6	2L	NT_033779.5	3493986	3508119	minus	17		
7227	Drosophila melanogaster	43222	0	live	Tl	Dmel_CG5490, CG5490, CT17414, Dmel\CG5490, EP(3)1051, EP1051, Fs(1)Tl, Fs(3)Tl, T1, TL, TOL, Toll-1, Toll1, dToll, dToll1, mat(3)9, mel(3)10, mel(3)9, tl, toll, toll-1	Toll	CG5490-PB|CG5490-PC|CG5490-PD|EP1051|Tl-PB|Tl-PC|Tl-PD|Toll-1|protein toll precursor|toll|toll receptor	3-91 cM	3R	NT_033777.3	26799041	26842403	plus	5		
7227	Drosophila melanogaster	38168	0	live	rho	Dmel_CG1004, CG1004, DMRHO, DMRHOa, DMRHOb, DRORHO, Dmel\CG1004, Dmel\rho, Dmrho, RHO, RHOb, Rho, Rho-1, Rho1, Ve, iks-1, rho1, rhom, rhomboid/veinlet, ve, rho	rhomboid	CG1004-PA|CG1004-PB|rho-PA|rho-PB|rhomboid 1|rhomboid-1|rhomboid/veinlet|rhomboid1|veinlet	3-0.2 cM	3L	NT_037436.4	1463811	1468944	plus	4		
7227	Drosophila melanogaster	40358	0	live	Pc	Dmel_CG32443, CG32443, CG7618, DmPc, Dmel\CG32443, PC-G, PcG, dPC, Pc	Polycomb	CG32443-PA|Pc-PA|polycomb	78C6-78C7	3L	NT_037436.4	21306138	21318020	minus	3		
7227	Drosophila melanogaster	35540	0	live	EcR	Dmel_CG1765, CG1765, CG8347, DEcR, Dhr23, DmEcR, Dmel\CG1765, ECR, ECR-C-A, EcR-B, EcR-B1, EcR1b, EcRA, EcRB, EcRB-1, EcRB1, EcRC, EcdR, Ecr, Ecr1B, NR1H1, anon-WO0229075.1, dECR, dmEcR, ecr, lie, ms(2)06410, ms(2)42A, snt, EcR	Ecdysone receptor	CG1765-PA|CG1765-PB|CG1765-PC|CG1765-PD|CG1765-PE|CG1765-PG|EcR-PA|EcR-PB|EcR-PC|EcR-PD|EcR-PE|EcR-PG|ecdyson receptor 1b|ecdysone receptor|ecdysone receptor complex|ecdysteroid receptor|ecdysterone receptor|long island expressway|male sterile(2)42A|snaggletooth	42A9-42A12	2R	NT_033778.4	6087873	6169087	minus	11		
